frame_number,object_class,confidence_score,x1,y1,x2,y2
630,65,0.29485785961151123,416.23468017578125,484.7937316894531,643.239501953125,607.2932739257812
631,26,0.13954567909240723,279.50628662109375,67.84795379638672,696.0411987304688,516.0634155273438
631,65,0.3052745759487152,419.4731750488281,484.5392761230469,647.557861328125,607.6524658203125
632,26,0.1147867739200592,280.191650390625,69.31246185302734,696.0736694335938,517.5574340820312
632,65,0.288972407579422,423.2488708496094,484.8686218261719,652.67333984375,608.5180053710938
633,65,0.2778398394584656,425.1856689453125,485.2772216796875,655.3359375,609.0781860351562
634,65,0.24608422815799713,426.2533874511719,486.4737243652344,656.7150268554688,610.1896362304688
635,65,0.17897655069828033,425.31427001953125,487.0013122558594,658.524169921875,612.1720581054688
636,63,0.15853360295295715,229.09124755859375,583.397705078125,720.0,1278.738525390625
636,67,0.1073412150144577,288.19610595703125,209.93472290039062,517.3544921875,416.4366760253906
637,65,0.1814793348312378,426.1893005371094,491.4921875,651.4329833984375,612.6256103515625
637,63,0.1772603541612625,229.4002685546875,584.1387939453125,720.0,1278.830078125
637,26,0.11397334933280945,286.2259521484375,83.100830078125,688.72802734375,520.9260864257812
638,65,0.2536757290363312,427.6111145019531,491.9615478515625,655.9857177734375,614.455322265625
639,65,0.1513848751783371,426.93975830078125,492.807373046875,655.4321899414062,615.368896484375
640,65,0.21225076913833618,425.72857666015625,493.187255859375,652.8766479492188,615.2625732421875
641,65,0.19982828199863434,425.6793212890625,491.740234375,652.32275390625,613.6324462890625
642,65,0.21561762690544128,425.0879821777344,489.3900146484375,654.5701293945312,612.7227783203125
643,65,0.21631240844726562,422.7025451660156,486.28533935546875,656.6533203125,612.1705322265625
644,65,0.2737916111946106,420.7919921875,481.1711730957031,660.7322387695312,610.9927978515625
645,65,0.4111928641796112,419.3341369628906,477.2531433105469,663.5661010742188,610.304931640625
646,65,0.3932396173477173,418.5213317871094,473.7709045410156,661.564208984375,607.1480102539062
647,65,0.3639632761478424,422.60302734375,471.9908447265625,664.4660034179688,605.3294677734375
648,65,0.1250838041305542,426.85552978515625,469.3187255859375,664.9957885742188,600.9270629882812
649,67,0.12030503153800964,292.3448181152344,183.69583129882812,694.3829345703125,501.9774475097656
649,67,0.10115170478820801,294.52850341796875,187.330810546875,524.5953979492188,386.9268798828125
650,65,0.20935651659965515,436.3604736328125,461.62969970703125,665.3037109375,595.6626586914062
651,67,0.20076467096805573,295.2810363769531,54.44596862792969,704.106201171875,494.96893310546875
651,65,0.13857316970825195,438.6060791015625,458.1572265625,668.4154052734375,589.9466552734375
652,67,0.19131658971309662,297.5489196777344,53.85057067871094,705.3714599609375,493.3525390625
653,67,0.2266838699579239,298.60699462890625,51.88719177246094,706.0021362304688,489.7982177734375
653,65,0.14555126428604126,439.81787109375,446.88421630859375,675.3985595703125,586.9107055664062
654,65,0.394932359457016,438.5189208984375,445.7481994628906,684.61279296875,582.6260375976562
655,65,0.3962452709674835,440.243896484375,443.1951904296875,686.6174926757812,581.0526733398438
656,65,0.341709703207016,441.97314453125,441.9671630859375,686.5142211914062,579.4009399414062
657,65,0.36123108863830566,443.0197448730469,441.4101867675781,685.8965454101562,578.4358520507812
658,65,0.34028080105781555,443.78253173828125,441.1102294921875,685.83837890625,578.1795654296875
658,67,0.3599117696285248,302.78692626953125,48.61302947998047,705.4480590820312,482.05328369140625
659,65,0.3687989115715027,444.052001953125,441.602783203125,684.652099609375,578.2266845703125
659,67,0.47444719076156616,302.36846923828125,48.447998046875,704.6943969726562,481.3778076171875
660,65,0.40718457102775574,444.05169677734375,441.96990966796875,682.7283935546875,577.7928466796875
660,67,0.3267146646976471,302.2348327636719,50.6866340637207,703.370361328125,482.0376892089844
661,65,0.4071325659751892,441.3845520019531,441.2939147949219,682.6389770507812,579.1522827148438
661,67,0.35814884305000305,301.0640869140625,53.69771957397461,701.4210205078125,483.7646484375
662,65,0.4994432032108307,438.4206237792969,440.6702575683594,681.81005859375,580.5619506835938
662,26,0.13262324035167694,300.4624938964844,57.82478713989258,698.969482421875,485.3055114746094
663,65,0.2828490734100342,434.47119140625,442.43231201171875,678.5382080078125,583.4722900390625
663,26,0.13708513975143433,297.34881591796875,63.525634765625,696.0257568359375,491.09228515625
664,65,0.16872994601726532,430.3490295410156,446.2330017089844,673.6903076171875,587.6770629882812
664,67,0.2921828329563141,294.7237854003906,69.0185317993164,691.7321166992188,493.720458984375
665,67,0.2588987946510315,292.0810241699219,75.62545013427734,686.0630493164062,496.00958251953125
666,65,0.10233225673437119,286.42889404296875,79.81681823730469,681.6599731445312,501.4815979003906
667,67,0.12885259091854095,284.3668212890625,88.06574249267578,676.3030395507812,505.25054931640625
668,67,0.4890546202659607,280.2603454589844,92.09465789794922,671.5098266601562,507.55755615234375
669,67,0.4989074468612671,277.9915771484375,94.2398681640625,668.6922607421875,508.2291259765625
670,67,0.551249086856842,276.2420959472656,95.86354064941406,666.4580688476562,508.5798645019531
671,67,0.4980272650718689,275.2752990722656,97.42719268798828,664.48583984375,508.3981628417969
672,67,0.4570610225200653,274.87506103515625,97.66109466552734,663.4577026367188,507.27337646484375
673,67,0.3698146641254425,274.212158203125,96.51924133300781,662.9561157226562,505.6528625488281
674,67,0.33330461382865906,273.75152587890625,95.40631103515625,662.5545654296875,503.85943603515625
675,67,0.5713261365890503,273.2289733886719,94.49197387695312,661.5932006835938,501.61395263671875
676,67,0.599563479423523,271.73419189453125,92.81475067138672,660.3167724609375,499.2548828125
677,67,0.41248100996017456,269.83673095703125,91.16024780273438,659.0994262695312,497.559326171875
678,67,0.2138238251209259,268.35418701171875,92.7487564086914,656.0502319335938,496.4146423339844
679,67,0.30627739429473877,266.0198059082031,93.44764709472656,652.5740356445312,494.783203125
680,67,0.46075111627578735,262.1457214355469,89.47683715820312,651.512451171875,493.1198425292969
680,65,0.2638900876045227,399.38568115234375,441.7216491699219,638.267333984375,582.1084594726562
681,67,0.5967493057250977,259.593994140625,86.86729431152344,650.4122314453125,491.4476318359375
681,65,0.2618393003940582,398.7008056640625,441.10333251953125,635.0337524414062,581.1658325195312
682,67,0.5455284714698792,258.27447509765625,85.24884033203125,649.5471801757812,489.7145690917969
682,65,0.23113030195236206,399.01470947265625,440.87701416015625,632.4761962890625,579.8093872070312
683,67,0.40321585536003113,257.5337829589844,84.17698669433594,649.02197265625,488.35211181640625
683,65,0.1686416119337082,398.2307434082031,440.6953430175781,630.9381103515625,579.6028442382812
684,67,0.4495384097099304,257.1174621582031,84.08441162109375,648.2518310546875,487.2728576660156
684,65,0.12885069847106934,397.73822021484375,440.29547119140625,629.2203369140625,578.572021484375
685,67,0.5281673073768616,256.88909912109375,84.45203399658203,647.4779663085938,486.324462890625
685,65,0.13951779901981354,397.7807922363281,440.1202087402344,627.3577880859375,577.1266479492188
686,67,0.5737253427505493,256.4793701171875,84.98503112792969,646.7257690429688,485.6426086425781
686,65,0.12107575684785843,397.4663391113281,439.8478088378906,626.1695556640625,576.1469116210938
687,67,0.6572962403297424,255.9749755859375,85.47649383544922,646.0499267578125,485.0609436035156
687,65,0.14796558022499084,397.4093017578125,439.35125732421875,625.2018432617188,574.8772583007812
688,67,0.7118974328041077,255.3714599609375,85.52014923095703,645.8002319335938,484.6685485839844
688,65,0.16133415699005127,397.4837646484375,438.752685546875,623.4815063476562,572.8421020507812
689,67,0.7157503366470337,254.88865661621094,85.60562133789062,645.2620849609375,483.8941650390625
689,65,0.14021934568881989,398.4798889160156,438.3580627441406,621.0444946289062,569.8263549804688
690,67,0.4201869070529938,253.59776306152344,85.4358139038086,643.8651123046875,482.899169921875
690,65,0.12117057293653488,399.495361328125,437.8016662597656,620.0452270507812,567.42724609375
691,67,0.5706623196601868,252.08038330078125,85.5662612915039,641.8588256835938,481.9405212402344
692,67,0.647113025188446,250.65797424316406,85.6617202758789,640.1351928710938,481.287109375
693,67,0.6907686591148376,250.07766723632812,85.21778869628906,639.2772216796875,480.1120910644531
694,67,0.6881914734840393,249.6359405517578,84.84964752197266,638.6777954101562,479.2052917480469
695,67,0.7665935158729553,249.32237243652344,84.72689819335938,637.8873901367188,478.1733703613281
696,67,0.7050879597663879,249.22564697265625,84.27287292480469,637.4906616210938,477.0621643066406
697,67,0.790238082408905,248.99293518066406,83.70562744140625,636.9598999023438,475.8388977050781
698,67,0.7192883491516113,248.9849090576172,82.88522338867188,636.9904174804688,474.6889953613281
699,67,0.7119227051734924,249.18272399902344,82.34722137451172,637.3414306640625,473.95513916015625
700,67,0.5697985887527466,248.2709503173828,80.7367935180664,637.0094604492188,472.8056640625
701,67,0.6030228137969971,247.1971893310547,79.63475036621094,635.8660278320312,471.4974060058594
702,67,0.31781721115112305,244.53240966796875,78.49555969238281,633.81884765625,470.9517517089844
703,67,0.3003549575805664,241.929931640625,78.0487060546875,630.9150390625,470.13616943359375
704,67,0.3892667293548584,241.77435302734375,78.95457458496094,626.6392822265625,466.2471008300781
705,67,0.46762073040008545,240.431396484375,79.42941284179688,623.1605834960938,463.944091796875
706,67,0.5997663736343384,238.77182006835938,79.10868835449219,620.2001342773438,461.54486083984375
707,67,0.67889803647995,236.97454833984375,79.08557891845703,616.8467407226562,459.15167236328125
708,67,0.4999239444732666,234.97161865234375,78.0323257446289,614.4610595703125,456.9789733886719
709,67,0.6487435698509216,231.81747436523438,75.32245635986328,612.6478271484375,455.2083740234375
710,67,0.6294806003570557,230.15982055664062,73.72709655761719,611.4129028320312,453.59515380859375
710,14,0.4455113410949707,625.2603149414062,810.74462890625,699.2200317382812,902.802490234375
711,67,0.587033212184906,231.44012451171875,73.62031555175781,611.9437255859375,452.0733642578125
711,14,0.17800013720989227,625.5645141601562,807.9810791015625,699.7797241210938,900.3594970703125
712,67,0.5906740427017212,232.27560424804688,72.49675750732422,613.1817626953125,450.8487854003906
713,67,0.6255555748939514,233.29110717773438,71.9718017578125,614.5619506835938,450.2038879394531
714,67,0.7006531953811646,234.7130584716797,71.3743667602539,615.8914184570312,449.08013916015625
715,67,0.7276529669761658,235.6256866455078,70.33761596679688,618.0534057617188,449.022705078125
716,67,0.5881872773170471,236.63552856445312,68.59937286376953,620.5969848632812,448.66351318359375
717,67,0.6679039597511292,237.5491943359375,66.53532409667969,622.5658569335938,447.4561462402344
718,67,0.6459982991218567,238.28176879882812,64.85586547851562,623.3529663085938,445.5040283203125
719,67,0.601058840751648,238.25901794433594,63.480289459228516,623.3519287109375,443.8112487792969
720,67,0.562442421913147,237.77398681640625,62.53373718261719,623.1849365234375,442.8419494628906
721,67,0.6010251641273499,236.88816833496094,61.2159538269043,622.7046508789062,441.61578369140625
722,67,0.6548522114753723,235.89141845703125,60.48737335205078,620.98095703125,439.91107177734375
723,67,0.7370845079421997,234.92112731933594,58.4126091003418,620.6537475585938,438.2378845214844
724,67,0.772779643535614,233.94454956054688,56.433570861816406,619.7916259765625,436.11083984375
725,67,0.7324832677841187,233.1210174560547,55.531063079833984,618.3346557617188,434.15301513671875
726,67,0.7799310684204102,231.4604034423828,54.6588249206543,616.624755859375,432.68182373046875
727,67,0.7750519514083862,229.59690856933594,53.8858528137207,614.62109375,431.0499267578125
728,67,0.6580011248588562,226.6243896484375,52.22770690917969,612.5687866210938,429.6404724121094
728,14,0.4688838720321655,638.4823608398438,780.2645874023438,712.2413940429688,871.50048828125
729,67,0.6702959537506104,223.89894104003906,51.6746711730957,610.3475341796875,428.8827819824219
729,14,0.5778708457946777,636.0653686523438,778.3367309570312,710.9164428710938,870.6892700195312
730,67,0.7037192583084106,221.9267120361328,51.3861083984375,608.6209716796875,428.0677490234375
730,14,0.5851006507873535,634.1428833007812,777.1165161132812,709.309814453125,869.525634765625
731,67,0.7199083566665649,220.53573608398438,51.997589111328125,606.973388671875,427.516357421875
731,14,0.5467342138290405,632.252685546875,776.7791137695312,707.3421020507812,868.5964965820312
732,67,0.7868581414222717,219.08311462402344,52.94559097290039,606.12255859375,428.08575439453125
732,14,0.483845978975296,631.0946044921875,777.0650024414062,706.320068359375,868.606201171875
733,67,0.8109767436981201,217.35523986816406,54.456295013427734,604.9899291992188,429.18212890625
733,14,0.46291306614875793,630.052001953125,778.28662109375,705.1681518554688,869.319580078125
734,67,0.8055301904678345,215.3849334716797,55.82904052734375,603.8339233398438,430.44598388671875
734,14,0.4855682849884033,629.1710205078125,779.3718872070312,704.3248291015625,870.0958251953125
735,67,0.7943812012672424,213.33694458007812,57.43574905395508,602.572998046875,432.0784912109375
735,14,0.3629550337791443,628.4329223632812,780.3029174804688,703.7640380859375,870.9490356445312
736,67,0.7272355556488037,211.4086456298828,58.876853942871094,601.2044067382812,433.3515930175781
736,14,0.33660009503364563,628.73486328125,780.720703125,704.4749145507812,871.7344360351562
737,67,0.7813852429389954,210.01756286621094,60.24399185180664,599.4901733398438,433.72113037109375
737,14,0.34061482548713684,628.868408203125,781.0123291015625,704.8612670898438,872.2169189453125
738,67,0.7987573742866516,209.1984100341797,60.51288604736328,598.88330078125,433.4936828613281
738,14,0.444627046585083,628.551513671875,781.0938720703125,704.7763061523438,872.2903442382812
739,67,0.8059989213943481,208.05245971679688,59.65988540649414,598.4808349609375,432.5901184082031
739,14,0.4419139623641968,628.9262084960938,780.5233764648438,705.4189453125,871.8115844726562
740,67,0.7807586193084717,206.93478393554688,59.02521514892578,598.0965576171875,431.79736328125
740,14,0.34252873063087463,629.5489501953125,779.7893676757812,706.201171875,871.052490234375
741,67,0.8373935222625732,205.13223266601562,58.56475830078125,596.841064453125,431.0453186035156
741,14,0.24397261440753937,629.755126953125,778.7427368164062,706.7982788085938,870.2833251953125
742,67,0.8354589939117432,203.36463928222656,57.95377731323242,596.0376586914062,430.5724182128906
742,14,0.20698966085910797,630.0960083007812,777.28955078125,708.1124267578125,870.1296997070312
742,63,0.31822577118873596,189.96339416503906,431.69464111328125,720.0,1162.0382080078125
743,67,0.7776037454605103,201.30584716796875,57.24360275268555,594.9397583007812,430.0553894042969
743,14,0.18272081017494202,630.4617309570312,776.477783203125,708.638916015625,869.56396484375
743,63,0.3013812005519867,189.4631805419922,429.736328125,720.0,1161.0421142578125
744,67,0.7462952136993408,199.2731170654297,56.47111129760742,593.5454711914062,429.02911376953125
744,14,0.11787454783916473,631.2255249023438,775.910400390625,709.4176025390625,868.9725952148438
744,63,0.28915664553642273,189.02931213378906,428.4429931640625,720.0,1160.5579833984375
745,67,0.7619203925132751,197.93475341796875,56.273231506347656,591.8299560546875,427.4910583496094
745,14,0.10362396389245987,632.0173950195312,775.3643798828125,710.07275390625,868.1375122070312
745,63,0.28852516412734985,188.6158905029297,428.1815185546875,720.0,1161.05078125
746,67,0.8318663239479065,196.3466033935547,55.97074508666992,590.0679321289062,426.16424560546875
746,63,0.29668357968330383,188.06271362304688,428.10186767578125,720.0,1161.719482421875
747,67,0.8811779618263245,194.33868408203125,55.81840133666992,588.1361083984375,425.37298583984375
747,63,0.3445320725440979,187.60919189453125,429.8384704589844,719.2987060546875,1161.78955078125
748,67,0.7975279688835144,192.16856384277344,56.73503112792969,585.92138671875,425.305908203125
748,63,0.3088904023170471,186.0691680908203,430.1402587890625,717.8490600585938,1161.7451171875
749,67,0.8429869413375854,189.71090698242188,56.61646270751953,584.2981567382812,425.06329345703125
749,63,0.3460942208766937,183.1230010986328,430.1864013671875,716.8609008789062,1163.8319091796875
750,67,0.8629745244979858,186.56057739257812,56.292945861816406,581.8541870117188,424.2611083984375
750,63,0.3472800552845001,180.1619873046875,429.394287109375,716.1997680664062,1165.39599609375
750,0,0.32173284888267517,621.9228515625,0.38624876737594604,718.27490234375,106.0491943359375
751,67,0.8847862482070923,183.0435028076172,56.13650131225586,579.4335327148438,424.0355529785156
751,63,0.343532919883728,176.4364013671875,428.8965759277344,715.5693969726562,1168.155029296875
751,0,0.34624770283699036,620.2434692382812,0.40236660838127136,717.534423828125,107.01435852050781
752,67,0.8971849083900452,179.3891143798828,56.27932357788086,575.9887084960938,423.2334899902344
752,63,0.38804852962493896,172.89413452148438,428.2204284667969,715.486572265625,1171.2249755859375
752,0,0.3551449179649353,617.3670043945312,0.28399065136909485,717.417724609375,109.81509399414062
753,67,0.8877047896385193,176.1737060546875,56.373252868652344,573.5159912109375,423.0168151855469
753,63,0.30384254455566406,170.8184814453125,428.10693359375,715.1383666992188,1172.3094482421875
753,0,0.3785463571548462,615.6815795898438,0.2696656584739685,717.3123779296875,111.37857055664062
754,67,0.9068024158477783,173.86627197265625,56.20183181762695,572.0360717773438,422.7456970214844
754,63,0.35280802845954895,170.02842712402344,427.6005554199219,715.0239868164062,1171.5191650390625
754,0,0.4416947662830353,614.0294189453125,0.28437742590904236,717.1597290039062,112.83633422851562
755,67,0.9023593664169312,172.55532836914062,56.39366912841797,571.2227783203125,422.4344177246094
755,63,0.38021376729011536,170.71957397460938,427.51568603515625,714.6682739257812,1168.6317138671875
755,0,0.4538979232311249,612.8502197265625,0.29188260436058044,717.022705078125,113.72640228271484
756,67,0.9031650424003601,171.34950256347656,56.781917572021484,570.5618286132812,422.31341552734375
756,63,0.4465927481651306,171.31747436523438,427.90753173828125,714.4498291015625,1166.469482421875
756,0,0.4385673403739929,612.0235595703125,0.2930777668952942,716.5861206054688,113.793701171875
757,67,0.8624447584152222,169.8458709716797,57.15770721435547,569.9346313476562,422.5272216796875
757,63,0.5057803988456726,171.65298461914062,428.7013244628906,714.7491455078125,1165.9036865234375
757,0,0.42148298025131226,610.8599243164062,0.2708203196525574,716.3191528320312,114.330078125
758,67,0.7900911569595337,168.00961303710938,57.72787857055664,569.0985107421875,423.0653991699219
758,63,0.49971359968185425,170.6464385986328,428.980224609375,715.5856323242188,1167.6597900390625
758,0,0.4758130609989166,609.4310913085938,0.28351089358329773,716.1072387695312,115.20184326171875
759,67,0.8588173389434814,166.0045928955078,58.34355163574219,567.3667602539062,422.9022521972656
759,63,0.45954519510269165,169.1381072998047,428.71356201171875,716.345947265625,1169.6187744140625
759,0,0.5570917129516602,608.2604370117188,0.2915886342525482,716.0486450195312,115.93220520019531
760,67,0.7112789750099182,163.17288208007812,58.50627899169922,565.7635498046875,423.365966796875
760,63,0.4887036681175232,166.6116485595703,428.72186279296875,716.1122436523438,1171.6622314453125
760,0,0.5202584862709045,606.550537109375,0.32194846868515015,715.6897583007812,116.80897521972656
761,67,0.7233242392539978,159.88076782226562,57.754695892333984,564.1326904296875,422.7390441894531
761,63,0.5733117461204529,164.57989501953125,429.6851806640625,716.1561279296875,1174.40234375
761,0,0.5065962672233582,604.622802734375,0.34771326184272766,715.4762573242188,118.00647735595703
762,67,0.7683175802230835,156.4794464111328,57.870140075683594,561.7452392578125,422.31378173828125
762,63,0.5951356291770935,162.552001953125,429.7695007324219,716.34033203125,1176.502197265625
762,0,0.5904658436775208,603.1516723632812,0.3925684988498688,715.1036987304688,118.44393157958984
763,67,0.6783522963523865,153.2275848388672,57.989620208740234,559.0291748046875,421.71795654296875
763,63,0.5815743207931519,160.67584228515625,430.15478515625,715.91162109375,1177.6790771484375
763,0,0.5608923435211182,601.6795654296875,0.4521844685077667,714.553466796875,118.61339569091797
763,14,0.36711516976356506,620.0401000976562,773.8854370117188,700.9274291992188,869.006591796875
764,67,0.6026754379272461,149.09385681152344,57.9221076965332,555.883056640625,421.3038024902344
764,63,0.6326695084571838,159.120849609375,429.96630859375,714.9498901367188,1176.7313232421875
764,0,0.5529417395591736,600.4440307617188,0.4651504456996918,714.392578125,118.87715148925781
764,14,0.4417291581630707,618.37109375,773.8795776367188,700.0626220703125,869.1741943359375
765,67,0.5933297872543335,146.1326141357422,58.27035140991211,553.2796630859375,420.67486572265625
765,63,0.6202577948570251,158.15371704101562,430.1087646484375,714.5051879882812,1175.980224609375
765,0,0.578447163105011,599.1763305664062,0.306234210729599,714.459228515625,119.30120086669922
765,14,0.429064005613327,617.4328002929688,773.3499755859375,699.9143676757812,869.0347900390625
766,67,0.40594643354415894,143.65625,58.64230728149414,551.3705444335938,420.24017333984375
766,63,0.6100348830223083,156.46499633789062,430.0002136230469,714.5944213867188,1176.77490234375
766,0,0.5845881700515747,598.2161254882812,0.19971764087677002,714.6021118164062,119.48905944824219
766,14,0.20475484430789948,616.9252319335938,772.7572021484375,700.0047607421875,868.692138671875
767,67,0.5390998125076294,141.42596435546875,58.958778381347656,549.8942260742188,419.82061767578125
767,63,0.5558647513389587,155.6327362060547,430.20751953125,714.1735229492188,1175.8450927734375
767,0,0.6070846319198608,597.6177978515625,0.30015668272972107,714.4644165039062,119.03533172607422
767,14,0.24481649696826935,616.5850219726562,772.1568603515625,700.1580810546875,868.2243041992188
768,67,0.6586623787879944,139.30747985839844,59.23651123046875,548.4592895507812,419.2757873535156
768,63,0.5252732038497925,155.55352783203125,430.5176696777344,713.4473266601562,1173.3494873046875
768,0,0.6240890622138977,596.1510009765625,0.19670921564102173,714.0551147460938,118.84453582763672
768,14,0.30063682794570923,616.569580078125,771.5985717773438,700.38525390625,867.4395141601562
769,67,0.6041029691696167,137.04351806640625,58.86096954345703,547.7789306640625,419.01318359375
769,63,0.44589734077453613,155.3685302734375,430.59222412109375,713.1946411132812,1171.4058837890625
769,0,0.5871816873550415,594.8151245117188,0.2790775001049042,713.2417602539062,118.10498046875
769,14,0.3586544692516327,616.8912963867188,770.8423461914062,700.8955688476562,866.4531860351562
770,67,0.6877585649490356,135.00830078125,58.38488006591797,546.8956298828125,418.19024658203125
770,63,0.45215126872062683,153.6767120361328,430.204345703125,713.039794921875,1171.1102294921875
770,0,0.5323699116706848,592.6321411132812,0.38240620493888855,712.7152709960938,118.46923828125
770,14,0.29878532886505127,616.9686279296875,769.8140869140625,701.1390991210938,865.1625366210938
771,67,0.6177095174789429,132.7051239013672,58.28458786010742,545.2465209960938,417.177734375
771,63,0.5025742650032043,151.31277465820312,429.5952453613281,712.2540283203125,1170.322021484375
771,0,0.540402352809906,591.3818969726562,0.38843581080436707,712.01416015625,117.4927978515625
771,14,0.1609935760498047,616.19287109375,768.3320922851562,700.9380493164062,863.89111328125
772,67,0.520654559135437,129.44105529785156,58.14726257324219,542.4266357421875,415.8001403808594
772,63,0.5297390818595886,149.08334350585938,428.4658203125,711.1240844726562,1168.01025390625
772,0,0.5681325793266296,590.820556640625,0.4152083098888397,711.6900634765625,116.25929260253906
773,67,0.591232180595398,125.23991394042969,56.95374298095703,539.5557861328125,414.10565185546875
773,63,0.48673754930496216,146.52647399902344,426.34515380859375,709.971923828125,1164.7930908203125
773,0,0.5410915017127991,589.383056640625,0.4009079933166504,711.2243041992188,115.72167205810547
774,67,0.641029953956604,120.06485748291016,55.05362319946289,536.3035888671875,412.2353820800781
774,63,0.5751673579216003,142.9137725830078,423.11773681640625,709.8314208984375,1163.318115234375
774,0,0.4750593304634094,588.0486450195312,0.3504457175731659,710.8609619140625,115.06815338134766
775,67,0.7779002785682678,115.13092803955078,52.54412841796875,532.9353637695312,409.7628173828125
775,63,0.6683980226516724,140.28228759765625,420.4729919433594,708.8208618164062,1159.5721435546875
775,0,0.44699183106422424,587.0090942382812,0.32537296414375305,710.9701538085938,114.62965393066406
775,14,0.4280431270599365,611.0206298828125,759.0621337890625,695.0403442382812,853.39501953125
776,67,0.7785289883613586,109.21556091308594,51.03386688232422,528.172119140625,408.05035400390625
776,63,0.6855792999267578,137.87213134765625,417.812744140625,707.6168823242188,1154.91455078125
776,0,0.36091673374176025,585.8709106445312,0.14832091331481934,710.3635864257812,113.3628921508789
776,14,0.49684077501296997,609.4134521484375,756.7152099609375,693.5064697265625,850.754150390625
777,67,0.7159273624420166,103.51644134521484,49.61084747314453,523.8348388671875,406.6413269042969
777,63,0.7041800022125244,134.51046752929688,417.37103271484375,706.5224609375,1153.5836181640625
777,0,0.2887582778930664,586.098388671875,0.04204007610678673,710.4415283203125,111.50558471679688
777,14,0.5558494925498962,607.4276733398438,754.969482421875,691.3079223632812,848.099853515625
778,67,0.6740020513534546,98.80171203613281,48.52257537841797,520.3921508789062,405.541748046875
778,63,0.6689890623092651,130.9797821044922,417.05072021484375,705.6697387695312,1152.717529296875
778,0,0.24941973388195038,585.7734985351562,0.0032319105230271816,710.7911987304688,110.65168762207031
778,14,0.35481566190719604,604.0438842773438,751.7493286132812,688.751953125,845.1713256835938
779,67,0.3460467457771301,95.0459976196289,48.12962341308594,516.7743530273438,403.94622802734375
779,63,0.6503915190696716,127.36148071289062,416.254638671875,704.6577758789062,1150.9876708984375
779,0,0.1949097216129303,585.9392700195312,0.0037009408697485924,710.7023315429688,109.01470947265625
779,14,0.2839743494987488,600.7559814453125,749.7654418945312,685.605224609375,842.5985717773438
780,67,0.27390456199645996,90.00860595703125,47.9787483215332,513.1008911132812,403.6066589355469
780,63,0.661129891872406,123.00830078125,415.83416748046875,704.0183715820312,1150.9417724609375
780,0,0.11189349740743637,586.864013671875,0.14191874861717224,704.00830078125,98.98577117919922
780,14,0.1681513786315918,596.9957275390625,747.8335571289062,682.426513671875,840.9696044921875
781,67,0.21473154425621033,85.13484191894531,47.84933853149414,509.0545349121094,402.55279541015625
781,63,0.6766912937164307,118.78467559814453,416.0058898925781,703.8052978515625,1151.872314453125
781,0,0.10841326415538788,580.5169067382812,0.05685568228363991,702.953369140625,100.67565155029297
782,67,0.15837469696998596,77.29975891113281,48.929447174072266,503.74053955078125,404.6525573730469
782,63,0.679282546043396,113.08828735351562,415.57415771484375,705.5234375,1157.2476806640625
782,0,0.11721998453140259,577.4307861328125,0.036075152456760406,702.6734008789062,100.55359649658203
783,67,0.3303181231021881,73.81886291503906,51.75896072387695,497.902587890625,403.5967102050781
783,63,0.6377691030502319,109.09082794189453,416.45697021484375,705.5987548828125,1159.464111328125
783,0,0.14045299589633942,576.3850708007812,0.025973306968808174,703.1618041992188,99.68946075439453
784,67,0.4026312828063965,70.58262634277344,53.870155334472656,494.1638488769531,403.45806884765625
784,63,0.7078548669815063,106.16791534423828,418.120361328125,705.7731323242188,1161.294677734375
784,0,0.18035189807415009,571.5712890625,0.09856961667537689,697.5692749023438,97.85848236083984
785,67,0.4500506818294525,67.23338317871094,55.39011001586914,491.62158203125,403.9631652832031
785,63,0.7659059762954712,103.74327850341797,418.38470458984375,706.717041015625,1162.4278564453125
785,0,0.17109109461307526,565.7531127929688,0.1890369951725006,691.793212890625,96.91060638427734
786,67,0.37130826711654663,64.86295318603516,56.50895309448242,489.9400634765625,404.0137634277344
786,63,0.7607282996177673,104.1382827758789,418.5787048339844,706.6974487304688,1158.6451416015625
786,0,0.12823057174682617,565.9124145507812,0.2017863541841507,690.1099853515625,94.45055389404297
787,26,0.14564089477062225,62.48808670043945,58.43527603149414,486.5912780761719,403.39031982421875
787,63,0.704490065574646,105.14118194580078,419.5048522949219,706.8310546875,1155.1123046875
787,0,0.13964523375034332,563.7343139648438,0.23644740879535675,689.8785400390625,95.42254638671875
788,67,0.21238914132118225,61.816741943359375,59.56361389160156,486.5899353027344,403.35992431640625
788,63,0.6676957607269287,105.9073257446289,419.01617431640625,707.9528198242188,1152.128662109375
788,0,0.16489823162555695,562.7958374023438,0.0818253681063652,685.7413940429688,91.9417953491211
789,26,0.15896470844745636,60.3275032043457,61.02659606933594,484.8630676269531,402.79022216796875
789,63,0.6297159790992737,105.56844329833984,418.1562194824219,709.8870849609375,1151.7408447265625
789,0,0.14863920211791992,561.4195556640625,0.023065006360411644,683.603515625,90.55451202392578
789,14,0.3790794312953949,589.8873901367188,745.6961059570312,677.699951171875,840.8680419921875
790,26,0.17297622561454773,58.422996520996094,61.674415588378906,484.69317626953125,402.8447265625
790,63,0.6768903136253357,105.45931243896484,418.0227966308594,710.7957763671875,1150.6214599609375
790,0,0.12037091702222824,560.30078125,0.20599889755249023,683.7567138671875,91.05479431152344
790,14,0.3059253394603729,590.0515747070312,745.15234375,678.598876953125,840.6903076171875
